material_id,formula,space_group_number,hybrid_probability,energy_above_hull,has_inversion
mp-1094099,Sr10 Fe10 O27,25,0.9952011128417112,0.030154163244707,False
mp-690536,Sr8 Fe8 O22,58,0.9869106465264036,0.023088464736857,True
mp-766789,Mn6 F18,150,0.99538326371994,0.031627593749999,False
mp-754878,Cu6 O2 F10,7,0.9929251021593312,0.029962021423611,False
mp-1198989,Mn10 Si4 O20,14,0.9978147119690122,0.035446381797379,True
mp-1317719,Ca2 Y2 Mn4 O12,7,0.9859580593236162,0.023841749097213,False
mp-562027,Ba6 Co6 Si6 O24,173,0.9784049901921684,0.016637923273815,False
mp-1265277,Ca24 Mn16 Si24 O96,142,0.9870050143989212,0.025516219097221,True
mp-1214892,Ba4 Cr8 Ru16 O48,75,0.9981406081767684,0.037460897631582,False
mp-18952,Ca16 Mn8 O28,64,0.9978258727196996,0.037243729807692,True
mp-755255,Cu6 O2 F10,4,0.990559582886362,0.031347092534722,False
mp-1096967,Fe12 F36,63,0.9706303496925758,0.011904239583333,True
mp-757118,Li2 Mn4 F12,136,0.9816847845864686,0.024529928611111,True
mp-756017,Mn12 O2 F22,38,0.9921132702669914,0.03531375087962,False
mp-754817,Co12 O2 F22,38,0.9866783024528858,0.030126425000002,False
mp-705329,Li12 Fe8 P12 O48,9,0.9884593490592332,0.033042432999999,False
mp-754243,Cr8 O2 F22,5,0.9883639825595552,0.035829051833336,False
mp-558695,Ba16 Mn16 Si16 O72,61,0.951542387362435,0.0,True
mp-737304,Mn36 Si16 O72,33,0.9976934900729932,0.046415800985679,False
mp-1222227,Mn20 Si12 C1,10,0.9806232244614006,0.03038696280303,True
mp-761054,Cr16 O4 F44,5,0.9875078513616,0.038467236208336,False
mp-1218265,Sr1 La3 Cr4 O12,3,0.9791849991582692,0.031041453359383,False
mp-1272187,Ca4 Mn2 Ga2 O10,1,0.9617046977381412,0.014855785231479,False
mp-33009,Mn2 O4,58,0.9928835585807052,0.046524089722222,True
mp-1306506,Ca8 Fe4 Ir4 O24,14,0.9451367648550048,0.0,True
mp-765633,Mn6 F18,150,0.9951314188063364,0.051257738749998,False
mp-1222225,Mn14 Si6 O28,4,0.9975382183220004,0.054102264398169,False
mp-759366,Cr8 O2 F22,1,0.9793987337493388,0.036033602145836,False
mp-752839,Mn12 O4 F20,12,0.9907485834648782,0.047890463703697,True
mp-1201385,Ba6 Fe52 O82,194,0.992810770130224,0.050176802928579,True
mp-754513,Zr6 Mn6 O18,161,0.985153058023929,0.042826420999995,False
mp-756227,Li4 V8 F28,15,0.967118867625167,0.025466210499994,True
mp-754418,Co12 O2 F22,38,0.982009120023828,0.040440313888891,False
mp-779605,Cr8 O2 F22,1,0.9777951877710784,0.036720516520835,False
mp-775287,Fe20 O2 F38,38,0.9611378403496232,0.020255108685184,False
mp-1094044,Sr1 Ca3 Mn4 O12,6,0.9895507326140484,0.048917385142853,False
mp-1094111,Sr10 Fe10 O28,47,0.955692545181571,0.015128824583332,True
mp-755067,Cr4 O1 F11,3,0.97760090314765,0.037105778083335,False
mp-1228836,Ba2 Fe24 O38,186,0.9954503416690236,0.055780827812498,False
mp-1101512,Li4 Fe4 P8 O28,14,0.9529862977026514,0.013783898409091,True
mp-1176417,Mn4 Te4 O12,62,0.973299446727546,0.034447071833326,True
mp-11892,Na2 Nd4 Ru2 O12,14,0.9763282406196288,0.037560917750004,True
mp-1208846,Sr4 Co2 Si4 O14,113,0.9366531691251136,0.0,False
mp-772406,Li12 Fe12 P12 O48,14,0.9945298618255388,0.058029589047618,True
mp-698549,Ca8 Mn8 O22,4,0.9950379135831658,0.061050806885957,False
mp-849358,Mn6 O4 F8,102,0.9772866817686982,0.043941399351837,False
mp-625242,Fe4 H4 O8,62,0.9875997607717398,0.054931104375,True
mp-18442,Mn8 Si2 O14,173,0.975276819914272,0.043324923437493,False
mp-1221552,Mn20 Si8 Ge4,38,0.9696888700294206,0.037979918437499,False
mp-757174,Li3 Mn6 F18,150,0.9458592653487132,0.014928726944442,False
mp-1221054,Na4 Fe4 Ru4 O16,62,0.9908447886997326,0.061832860357147,True
mp-887354,Fe20 O2 F38,38,0.9534871355387264,0.028770066351851,False
mp-764044,Mn6 O2 F10,4,0.9878082855910756,0.063855353703697,False
mp-764357,V6 O3 F15,143,0.9720678087081692,0.053686635416667,False
mp-887367,Fe20 O2 F38,38,0.9377220077464266,0.020131135018519,False
mp-849460,Mn8 O4 F12,14,0.9894584112555022,0.074948770972204,True
mp-1212420,Ho8 Ga36 Ir12,63,0.9143017954643796,0.0,True
mp-1367307,Ca4 Cr2 Ir2 O12,14,0.914282533900326,0.0,True
mp-758926,Li8 Fe8 P8 O32,43,0.9762587969254024,0.064546751428571,False
mp-1227732,Ca3 La1 Mn4 O12,6,0.9774504789551756,0.066062269124993,False
mp-566548,Ba2 Fe36 O54,194,0.9844607872791564,0.073515412826093,True
mp-861258,Mn12 Si12 O40,15,0.9854899739923662,0.074547199930572,True
mp-755111,Li1 V4 O1 F11,3,0.9817012068622738,0.07098137352942,False
mp-754215,Mn16 O4 F24,36,0.9969710424850252,0.088672036590908,False
mp-1212874,Er8 Ga36 Ir12,63,0.9075024881235788,0.0,True
mp-1223018,La2 Fe4 Pb2 O12,31,0.9928952919094248,0.085575914625,False
mp-540658,Na12 Fe20 O36,15,0.9142997117039332,0.008413755882354,True
mp-504445,Ba2 Fe8 O14,176,0.97471194603956,0.069890247916659,True
mp-761186,V6 O3 F15,1,0.9757821527102188,0.072780172083334,False
mp-1250185,Ca16 Mn16 Si24 O96,142,0.9946566376698388,0.092921453859632,False
mp-759739,V6 O3 F15,149,0.9793852991335122,0.078501481666666,False
mp-559386,Rb16 Cr40 F136,63,0.9079067304086093,0.007519437604179,True
mp-1340170,Ca4 Ti2 Ir2 O12,14,0.916538002390806,0.017106052750003,True
mp-768683,Li6 Fe12 S18 O72,167,0.9255108073821146,0.029626511874997,True
mp-1188108,Sr4 Dy2 Ru2 O12,14,0.8885309600127774,0.0,True
mp-772409,Li12 Fe12 P12 O48,14,0.9599186105074584,0.077144234523808,True
mp-1247627,Sr2 Ca6 Mn8 O23,25,0.9450493033327528,0.062520166278993,False
mp-766138,Li12 Fe8 P8 O40,64,0.9906490709203408,0.108181009117646,True
mp-10856,Er2 B4 C4,127,0.8788579451408012,0.0,True
mp-1192540,Nb8 Ni2 S16,194,0.8774848581454817,0.0,True
mp-1178392,Fe16 O24,61,0.9892464999696244,0.112855113249999,True
mp-540593,Ca4 Cr8 O16,62,0.8746118652843361,0.0,True
mp-755039,Fe12 O2 F22,38,0.9294912090853809,0.055334715586413,False
mp-1211106,Li2 Pr4 Ru2 O12,14,0.873160370076499,0.0,True
mp-1227724,Ca3 Mn4 Bi1 O12,6,0.9051768178502572,0.032783825750002,False
mp-1218655,Sr12 U4 Fe8 O36,71,0.9086400609593912,0.036568728416662,True
mp-1227659,Ca8 La4 Mn12 O36,62,0.9475996616367912,0.078342723888887,True
mp-752590,Na8 Fe8 O20,46,0.9676680369950382,0.099195015555554,False
mp-754602,Fe12 O20 F4,12,0.9914548244141592,0.128834458950618,True
mp-758462,La8 Mn8 O22,7,0.996836386168973,0.134833232775688,False
mp-1101708,Na2 Fe24 O38,164,0.9629818084103584,0.102632460390625,True
mp-755945,Fe12 O20 F4,65,0.990560316999454,0.131799038395062,True
mp-756820,Fe12 O20 F4,38,0.9913350318608548,0.132628023395062,False
mp-757024,Fe6 O10 F2,10,0.9885692959378396,0.13115423006173,True
mp-756848,Fe16 O28 F4,12,0.9914548244141592,0.134669588587963,True
mp-614777,Ni6 F18,148,0.8563086400467327,0.0,True
mp-753407,Li8 Fe8 P8 O32,5,0.950220681680527,0.09395342,False
mp-780861,Fe16 O28 F4,12,0.9896505166985532,0.13361698775463,True
mp-755279,Fe12 O20 F4,8,0.9882458532337104,0.132586073395062,False
mp-1247006,Zr4 Cr4 Ag4 S16,59,0.911179593616185,0.057092335238095,False
mp-755670,Fe12 O20 F4,12,0.9854236585344543,0.131413941172839,True
