material_id,label,source_split,crystal_system,magnetic_elements,pc1,pc2
mp-2229608,unknown,unconfirmed_candidate,triclinic,,12.89371985790243,8.475461005680135
mp-760920,unknown,unconfirmed_candidate,orthorhombic,,4.385216822607868,-5.9730230239459505
mp-22808,0,label0,orthorhombic,,7.847524141153906,-2.2505034119241785
mp-15483,unknown,unconfirmed_candidate,monoclinic,,0.8960370207054247,-1.8902780038918578
mp-857349,unknown,unconfirmed_candidate,orthorhombic,,-6.352990585866511,4.163242340301181
mp-1248585,0,label0,monoclinic,,-2.76874469926209,-6.351027953889057
mp-728503,unknown,unconfirmed_candidate,triclinic,,-24.699869863180886,-0.4424591088349885
mp-563018,unknown,unconfirmed_candidate,triclinic,,-7.2916272570856435,0.7187129097904048
mp-769334,unknown,unconfirmed_candidate,monoclinic,,-14.816643774253265,-6.194060878369104
mp-19027,unknown,unconfirmed_candidate,tetragonal,,4.952848586811843,-3.984360785685144
mp-770996,unknown,unconfirmed_candidate,orthorhombic,,-7.234283787807907,1.9693951727177321
mp-1521728,0,label0,cubic,,-6.237310039201187,-9.127055924899791
mp-774793,0,label0,triclinic,,0.8600666541027273,-0.5788705230216671
mp-644003,unknown,unconfirmed_candidate,monoclinic,,-2.183155485922285,-1.3972053739467007
mp-777651,unknown,unconfirmed_candidate,monoclinic,,-2.424228950701938,-4.418947126019287
mp-561261,unknown,unconfirmed_candidate,tetragonal,,4.205163337742611,-6.004311562256111
mp-1209526,0,label0,hexagonal,,-5.698334735192212,2.3155002183898787
mp-753257,unknown,unconfirmed_candidate,monoclinic,,-1.6222634354922043,-2.053508593548081
mp-1185435,0,label0,cubic,,6.752222074621384,-4.47050566864297
mp-1219600,0,label0,trigonal,,-11.346388695253449,4.22020039588061
mp-36875,0,label0,triclinic,,-2.5566321388236553,-4.759396399901258
mp-1034187,0,label0,tetragonal,,0.6455374670057417,-1.8932093255727018
mp-622209,unknown,unconfirmed_candidate,orthorhombic,,-0.8168397964505125,-2.964682043990255
mp-1207988,unknown,unconfirmed_candidate,orthorhombic,,-2.5005868928958392,-2.1058707420851697
mp-752684,unknown,unconfirmed_candidate,orthorhombic,,-24.017861186494272,10.212272556349468
mp-1212706,unknown,unconfirmed_candidate,monoclinic,,6.523546399110584,0.17658363968917
mp-1643730,unknown,unconfirmed_candidate,triclinic,,4.489534419410418,-6.359782151052043
mp-1179542,unknown,unconfirmed_candidate,orthorhombic,,-1.3465853130380232,-1.3047227653898474
mp-2218665,unknown,unconfirmed_candidate,triclinic,,8.249209752459047,-1.123263756131223
mp-558960,unknown,unconfirmed_candidate,cubic,,-9.344635520883724,-4.11268181336462
mp-11144,unknown,unconfirmed_candidate,tetragonal,,9.523402962779569,-3.0206360096400253
mp-31204,0,label0,tetragonal,,0.34633998865791327,-0.8747633762473441
mp-1181658,unknown,unconfirmed_candidate,orthorhombic,,-1.8943088184066141,2.484970306771004
mp-1192861,0,label0,monoclinic,,-0.9385194698436052,0.8269311052729513
mp-763899,unknown,unconfirmed_candidate,orthorhombic,,-1.9995380818421253,2.1467796144249327
mp-859087,unknown,unconfirmed_candidate,orthorhombic,,-5.215127132096821,-0.7860963736601398
mp-1247256,0,label0,trigonal,,-0.26548315229836916,-3.733483699186108
mp-1101971,unknown,unconfirmed_candidate,monoclinic,,2.253713350448013,14.493587435879551
mp-1185162,0,label0,cubic,,12.597563245254946,5.083395182125489
mp-556253,unknown,unconfirmed_candidate,monoclinic,,-12.184015073909613,2.4447653208748292
mp-1104285,unknown,unconfirmed_candidate,tetragonal,,1.7232381809097248,4.623795039092805
mp-1215676,0,label0,hexagonal,,2.2265305483474407,0.30190645253338744
mp-1247313,unknown,unconfirmed_candidate,triclinic,,-2.7246800209501174,3.3157420753708315
mp-1198161,unknown,unconfirmed_candidate,cubic,,7.670131919590677,-0.6633577614409134
mp-21242,0,label0,hexagonal,,4.215121569556734,0.9116564181224511
mp-20303,0,label0,orthorhombic,,12.704105747132562,-2.706033560020977
mp-1222287,0,label0,tetragonal,,3.213338654458063,-3.3795541968271365
mp-1217359,unknown,unconfirmed_candidate,tetragonal,,4.783756491196618,0.058615422683992335
mp-1046194,unknown,unconfirmed_candidate,triclinic,,2.748009760476659,-1.758452857917412
mp-766168,unknown,unconfirmed_candidate,triclinic,,-6.876516142025718,-6.734685624322692
mp-1280876,unknown,unconfirmed_candidate,triclinic,,12.86305571094508,7.885168705100622
mp-19112,unknown,unconfirmed_candidate,orthorhombic,,-12.17069339197797,0.10445146649708903
mp-1177702,unknown,unconfirmed_candidate,monoclinic,,-0.3999369846309264,-1.515721741149303
mp-1183686,0,label0,cubic,,9.646906207524662,-6.756109461377301
mp-1226412,0,label0,tetragonal,,5.299055641467691,0.26918707263851616
mp-1019724,unknown,unconfirmed_candidate,orthorhombic,,-9.506748263442791,-4.605284966251771
mp-1185254,0,label0,cubic,,7.17465079094459,0.8744137983359508
mp-2217916,0,label0,monoclinic,,-5.4319462832714365,1.788285991120155
mp-771027,unknown,unconfirmed_candidate,monoclinic,,-7.254713871800387,-0.6688420229812557
mp-2714268,0,label0,triclinic,,-6.1408319507212,-0.37163439671910936
mp-1190797,unknown,unconfirmed_candidate,hexagonal,,-0.9381276418266928,-3.046459218586323
mp-23973,unknown,unconfirmed_candidate,monoclinic,,-6.873334801608454,0.6214060962197401
mp-1206323,0,label0,cubic,,3.8587994495230316,-3.4791998687809382
mp-1041606,unknown,unconfirmed_candidate,orthorhombic,,-14.31488231130411,22.213917808393067
mp-973579,0,label0,cubic,,8.79781003006069,2.36233322817791
mp-1222641,0,label0,triclinic,,3.2474635280666053,-8.428382702485404
mp-727638,unknown,unconfirmed_candidate,cubic,,-0.5599086638445421,-3.773620987637992
mp-1184021,unknown,unconfirmed_candidate,hexagonal,,4.653752945210485,-4.616763966331
mp-556675,0,label0,orthorhombic,,-0.11718913085831417,-6.310280124666582
mp-697855,unknown,unconfirmed_candidate,triclinic,,-5.0027725222616795,-2.3211919012308133
mp-1226422,0,label0,hexagonal,,6.316522705799645,-3.0084937708055115
mp-1072345,0,label0,tetragonal,,7.064821296016341,1.7969297666419273
mp-980192,0,label0,tetragonal,,18.014394451340234,6.700885319763856
mp-759339,unknown,unconfirmed_candidate,monoclinic,,0.757857835696754,-7.584665594468737
mp-36592,0,label0,tetragonal,,1.6554687352665631,0.6685681364416709
mp-759246,unknown,unconfirmed_candidate,triclinic,,-4.6229186934267865,-3.7947047671974516
mp-772638,unknown,unconfirmed_candidate,orthorhombic,,-11.024856981690217,-5.528094356753396
mp-1521008,0,label0,cubic,,-12.243231317279044,-2.8513246550600613
mp-1232111,unknown,unconfirmed_candidate,cubic,,-0.5822949659038912,-6.580320944814927
mp-1217782,unknown,unconfirmed_candidate,orthorhombic,,-8.206646749306536,0.41772713977855247
mp-771037,unknown,unconfirmed_candidate,monoclinic,,-1.2199457822889102,-5.0829578730386515
mp-22005,unknown,unconfirmed_candidate,monoclinic,,-12.421890079699107,-3.6775380189173053
mp-1217831,unknown,unconfirmed_candidate,hexagonal,,15.533273043764162,5.583115647632063
mp-756466,0,label0,monoclinic,,-7.500746670070779,-2.532177390434084
mp-554059,unknown,unconfirmed_candidate,monoclinic,,-2.5484893904159094,-6.661864521988038
mp-1097253,0,label0,orthorhombic,,5.290374281170083,-2.729402458923566
mp-857359,unknown,unconfirmed_candidate,monoclinic,,0.07766623800019445,-4.91457352104872
mp-1350831,unknown,unconfirmed_candidate,triclinic,,5.833055258295191,-3.8842538106650846
mp-1301481,unknown,unconfirmed_candidate,monoclinic,,6.1658735062393735,0.34226335366487604
mp-1079474,unknown,unconfirmed_candidate,orthorhombic,,7.772171931279161,-2.2767926587442453
mp-34459,unknown,unconfirmed_candidate,tetragonal,,-0.4161822952016365,-3.643513049190327
mp-761893,unknown,unconfirmed_candidate,orthorhombic,,2.7235351422530485,-1.8106826868249097
mp-771055,0,label0,cubic,,9.168779694886904,-4.86150860584319
mp-773505,0,label0,monoclinic,,-18.464606473445976,-1.7185883163144116
mp-567291,unknown,unconfirmed_candidate,orthorhombic,,-10.010323405604435,-0.40034482991831055
mp-19783,0,label0,tetragonal,,3.0918376594838577,-5.3456527684594075
mp-569962,unknown,unconfirmed_candidate,orthorhombic,,8.842825458112218,-0.4258495980220971
mp-753943,0,label0,trigonal,,5.196734139052806,-1.9617784474659636
mp-22168,0,label0,cubic,,5.080276210915882,-10.271823698463333
mp-2229127,0,label0,tetragonal,,-3.3878492007948786,-2.805747627094311
mp-759742,unknown,unconfirmed_candidate,orthorhombic,,2.0554698312943387,0.788784019942657
mp-1184319,0,label0,cubic,,25.954914180872535,4.173952661860309
mp-1042056,unknown,unconfirmed_candidate,orthorhombic,,-9.033207028707263,13.187600528520008
mp-1239267,unknown,unconfirmed_candidate,orthorhombic,,-9.384685784291271,1.7849754186401832
mp-1186517,0,label0,tetragonal,,-2.1807901350684773,6.616741777927931
mp-753613,unknown,unconfirmed_candidate,monoclinic,,-0.4624017321622631,1.112079834425188
mp-636403,0,label0,trigonal,,9.565847877059715,-4.808762816708214
mp-1003319,unknown,unconfirmed_candidate,monoclinic,,-5.923848122400344,-2.351797347528212
mp-866635,unknown,unconfirmed_candidate,cubic,,-2.3171984302679114,-1.9560599237628828
mp-20086,0,label0,tetragonal,,9.436438859418319,0.9102240355872873
mp-645418,unknown,unconfirmed_candidate,triclinic,,9.219976076054001,5.939276279270725
mp-1079217,0,label0,orthorhombic,,-0.774307909586593,2.4678749634960617
mp-1210660,unknown,unconfirmed_candidate,orthorhombic,,-3.9188148236211546,-7.430197944934632
mp-1045572,unknown,unconfirmed_candidate,monoclinic,,-2.183089306772313,2.000009827734278
mp-1214499,unknown,unconfirmed_candidate,monoclinic,,-1.1697100177707753,10.752484226870077
mp-1216744,unknown,unconfirmed_candidate,tetragonal,,2.607221370339584,-5.788468969542565
mp-2231265,unknown,unconfirmed_candidate,triclinic,,6.150563346718382,16.615564162144242
mp-746364,0,label0,tetragonal,,1.8780276018425184,-4.686308886092254
mp-1214941,unknown,unconfirmed_candidate,monoclinic,,-11.747110087587707,-4.405559340165112
mp-777608,unknown,unconfirmed_candidate,triclinic,,13.566207001167669,12.829139689999852
mp-865790,0,label0,cubic,,9.165152278704275,3.325842265649346
mp-567480,0,label0,cubic,,1.8398402420386297,1.0645809178459764
mp-1522249,0,label0,cubic,,1.8424362030371313,-3.469479298963206
mp-26910,unknown,unconfirmed_candidate,monoclinic,,2.2366424445314657,2.274761088804599
mp-1042543,unknown,unconfirmed_candidate,monoclinic,,-8.089686322587212,7.370320619985719
mp-776870,unknown,unconfirmed_candidate,monoclinic,,-9.208675498346032,0.20435264327278801
mp-1106173,unknown,unconfirmed_candidate,monoclinic,,-3.169374494020804,-8.775717862370996
mp-1048604,unknown,unconfirmed_candidate,triclinic,,1.374558022979027,1.3288958649893488
mp-1197619,0,label0,monoclinic,,4.188932515063177,-6.613541529353615
mp-1199854,0,label0,monoclinic,,3.83569348872774,-7.184671845850334
mp-1184009,unknown,unconfirmed_candidate,hexagonal,,8.192547843176618,-5.668157431071885
mp-752822,0,label0,monoclinic,,-2.0824613626423663,-2.711083729499455
mp-720897,unknown,unconfirmed_candidate,tetragonal,,-7.646311646405799,-1.2710796124492525
mp-553971,unknown,unconfirmed_candidate,monoclinic,,4.633919306585122,-5.843959541201725
mp-1222619,0,label0,trigonal,,-2.8478850615749884,-6.68875476514247
mp-1182591,0,label0,orthorhombic,,8.594763376457758,-2.7520658026067135
mp-769285,unknown,unconfirmed_candidate,monoclinic,,-9.656064646677116,-4.3806184414126985
mp-2713143,0,label0,triclinic,,-3.9081903264917024,-5.577849067797576
mp-11121,unknown,unconfirmed_candidate,orthorhombic,,2.502508735558152,-2.330889971079875
mp-17865,0,label0,hexagonal,,6.640455330646583,-0.17772044995094305
mp-1176577,0,label0,monoclinic,,-0.6106628603872437,-3.075376989721409
mp-779022,unknown,unconfirmed_candidate,orthorhombic,,1.4019081841091179,-6.89133376330612
mp-2232393,unknown,unconfirmed_candidate,triclinic,,-11.66910060585051,9.092993192632736
mp-1647282,unknown,unconfirmed_candidate,triclinic,,0.7339571268159943,-3.5669528136311097
mp-759516,unknown,unconfirmed_candidate,monoclinic,,-0.7598920872962829,-6.079792427405218
mp-1217935,unknown,unconfirmed_candidate,trigonal,,18.417765473264485,8.349014574299098
mp-1185123,0,label0,tetragonal,,5.547596881236787,-5.252944831708156
mp-1208569,unknown,unconfirmed_candidate,orthorhombic,,8.221051245901315,0.6363813891808618
mp-13374,unknown,unconfirmed_candidate,orthorhombic,,-17.407582451378246,0.36206351034321216
mp-1124,unknown,unconfirmed_candidate,hexagonal,,0.1712731876564959,0.42747483109517503
mp-1304742,unknown,unconfirmed_candidate,monoclinic,,5.392990000417646,-7.208056640800029
mp-30814,0,label0,tetragonal,,12.098458188199707,-2.45847063623291
mp-24586,unknown,unconfirmed_candidate,monoclinic,,-5.722060118215367,-1.667086625361259
mp-1213025,unknown,unconfirmed_candidate,orthorhombic,,8.405209278168416,-0.24377995902653637
mp-1213306,0,label0,monoclinic,,-4.873253089298252,-8.219649128150676
mp-1032957,0,label0,tetragonal,,-2.060066332366052,2.8485545470254436
mp-1202939,0,label0,triclinic,,-3.3548781021460563,-5.838037401859358
mp-752589,unknown,unconfirmed_candidate,orthorhombic,,-2.540714050020366,-3.617610592995538
mp-1366251,unknown,unconfirmed_candidate,tetragonal,,-5.253661443723182,-2.9638984210776815
mp-1147709,unknown,unconfirmed_candidate,orthorhombic,,2.7752461883205513,-6.45138360074964
mp-2219422,unknown,unconfirmed_candidate,monoclinic,,4.366159369838657,22.42576829152132
mp-600234,unknown,unconfirmed_candidate,monoclinic,,-2.7979937970921895,-4.748394790691119
mp-1045356,unknown,unconfirmed_candidate,tetragonal,,-2.6266049391220143,-7.121576467338667
mp-2216375,unknown,unconfirmed_candidate,monoclinic,,3.888546190718854,2.685325375644208
mp-1189051,unknown,unconfirmed_candidate,orthorhombic,,-0.17905804743212173,-6.587249604703214
mp-22234,0,label0,trigonal,,4.685027532404307,4.346746932452106
mp-1183770,0,label0,hexagonal,,10.132223290758228,-3.6249293256279813
mp-1017489,unknown,unconfirmed_candidate,orthorhombic,,-6.050761329977739,4.5306806318812285
mp-1410,0,label0,cubic,,1.0569021670496497,3.8472424714395252
mp-753126,0,label0,triclinic,,-3.0950589628150027,-2.1222427323661552
mp-1197963,unknown,unconfirmed_candidate,hexagonal,,-1.5581299861177023,-7.2604110890693825
mp-676240,unknown,unconfirmed_candidate,monoclinic,,-6.292505830227746,-3.702525386395788
mp-1030999,0,label0,tetragonal,,-6.883720538112421,-0.1852480783308792
mp-1104641,unknown,unconfirmed_candidate,cubic,,13.68391533344573,-2.1264883535868346
mp-1225254,0,label0,monoclinic,,5.538354393991886,-1.1401252577346987
mp-755636,unknown,unconfirmed_candidate,monoclinic,,-12.102647760157438,5.37248841132881
mp-1192832,0,label0,cubic,,8.55435602808589,-5.785878951828998
mp-1176563,unknown,unconfirmed_candidate,triclinic,,-6.631895053516022,13.539662336537972
mp-1179060,0,label0,cubic,,7.60927798009247,-4.117484205842944
mp-756747,unknown,unconfirmed_candidate,triclinic,,5.456107803961581,-7.156284338118411
mp-16775,unknown,unconfirmed_candidate,hexagonal,,4.0670525966058335,-2.4323112950578274
mp-9400,0,label0,trigonal,,6.694883175112432,-0.7438314535772577
mp-1205602,0,label0,cubic,,-18.379389703935388,-4.292911569355901
mp-764672,unknown,unconfirmed_candidate,triclinic,,-6.5035280872802375,13.542717418013698
mp-2220345,unknown,unconfirmed_candidate,triclinic,,-6.774723292661566,-2.0606417817681564
mp-2229780,0,label0,triclinic,,-2.145879681253124,5.686846654386709
mp-1218542,unknown,unconfirmed_candidate,orthorhombic,,-20.101517417682288,14.407413691475679
mp-571203,0,label0,tetragonal,,11.515125753392748,1.2579215007233344
mp-761157,unknown,unconfirmed_candidate,triclinic,,-4.778637178245386,-0.8045374008050636
mp-1099105,0,label0,orthorhombic,,-2.8743369616484102,1.735487269654758
mp-755032,0,label0,triclinic,,2.7297359384058524,-7.761979588267044
mp-765412,unknown,unconfirmed_candidate,triclinic,,-3.9103930689181965,-1.5430555377922346
mp-1225160,0,label0,trigonal,,-2.7175858183009787,-3.849859631009066
mp-1079272,unknown,unconfirmed_candidate,orthorhombic,,-7.473972354344578,1.586866223914484
mp-780769,unknown,unconfirmed_candidate,monoclinic,,1.869848304700458,-2.0114924663282867
mp-2714184,unknown,unconfirmed_candidate,triclinic,,-0.376165702649331,-4.07674924169876
mp-3187,unknown,unconfirmed_candidate,orthorhombic,,-27.48927998264932,-1.9464070858576168
mp-543110,unknown,unconfirmed_candidate,monoclinic,,-4.590031930460729,-9.540753165365643
mp-1233299,0,label0,triclinic,,2.165821977283958,6.053937859530965
mp-2715849,0,label0,triclinic,,-2.5587912243787443,-0.5879052661138289
mp-1210370,unknown,unconfirmed_candidate,cubic,,-18.763929247288218,-3.7702765790601642
mp-30487,0,label0,orthorhombic,,9.391052135107843,-3.648117444645443
mp-1079097,0,label0,hexagonal,,1.3057442899493132,-1.7819420041563383
mp-5172,0,label0,cubic,,9.953399417627658,-5.778427600523413
mp-1228933,unknown,unconfirmed_candidate,trigonal,,8.973204102847014,-5.238037660764844
mp-774501,unknown,unconfirmed_candidate,monoclinic,,4.736590466207375,-7.553512454225508
mp-1228089,unknown,unconfirmed_candidate,trigonal,,-5.6409057808674845,-5.490362364312109
mp-1022130,unknown,unconfirmed_candidate,orthorhombic,,2.082392637178444,-1.6974827401655403
mp-1216463,0,label0,monoclinic,,-2.427547339899249,4.772767755897167
mp-1183459,0,label0,cubic,,11.248063047233014,3.0780918393260492
mp-26865,0,label0,monoclinic,,1.5761948946387712,-0.37201204503643837
mp-1196503,unknown,unconfirmed_candidate,orthorhombic,,-15.277476704256927,0.9616387327651168
mp-1208925,unknown,unconfirmed_candidate,monoclinic,,-12.323915866242729,-1.5835877424576488
mp-1184371,0,label0,cubic,,7.439881741925522,0.7251774714875054
mp-1212810,unknown,unconfirmed_candidate,orthorhombic,,6.482813577792907,-5.089564489841477
mp-978506,0,label0,cubic,,-12.215691094081052,6.867837660393256
mp-1185276,unknown,unconfirmed_candidate,triclinic,,5.396661655526158,-3.283865126294101
mp-1200622,unknown,unconfirmed_candidate,tetragonal,,0.5829986815553454,7.172753924812522
mp-1235273,unknown,unconfirmed_candidate,monoclinic,Nd,-5.186809082014115,-2.719868501035439
mp-1393057,unknown,unconfirmed_candidate,triclinic,,8.177438847829327,19.86881076648665
mp-1047020,unknown,unconfirmed_candidate,orthorhombic,,9.012275942827593,-5.345660937518717
